I,N,F,O,S
 ,5,., ,3, ,1,0,:,3,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,4,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,4,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,4,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,4,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,4,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,5,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,5,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,5,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,5,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,0,:,5,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:, ,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:, ,1,:,2,8,"
",#,I, ,D,A,T,E, , ,1,8,-,0,3,-,0,5,",","
"
 ,5,., ,3, ,1,1,:, ,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:, ,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:, ,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:, ,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,1,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,1,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,1,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,1,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,1,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,2,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,2,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,2,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,2,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,1,:,2,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,3,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,3,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,3,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,3,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,1,:,3,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,1,:,4,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,1,:,4,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,1,:,4,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,8,",","
"
 ,5,., ,3, ,1,1,:,4,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,1,:,4,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,1,:,5,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,1,:,5,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,1,:,5,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,1,:,5,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,1,:,5,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,2,9,",","
"
 ,5,., ,3, ,1,2,:, ,0,:,1,3,"
",#,I, , ,., , ,., , ,E, , ,R, , ,R, , ,O, , ,R, , ,., , ,., , ,0,0, ,O, , ,R, , ,:, , ,., , ,3, , ,8, , ,1, , ,8, , ,., , ,., , ,., , ,., , ,E, , ,R, , ,R, , ,O, , ,R, , ,., , ,., , ,0,0, ,D, , ,P, , ,",", , ,4, , ,8, , ,., , ,., , ,., , ,., , ,., , ,., , ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,F, , ,A, , ,T, , ,O, , ,M, , ,., , ,G, , ,., , ,., , ,., , ,., , ,., , ,R, , ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,0,0, ,., , ,G, , ,., , ,., , ,., , ,., , ,F, , ,C, , ,., , ,G, , ,., , ,., , ,., , ,., , ,., , ,., , ,., , ,., , ,O, , ,K, , ,., ,"
"
 ,5,., ,3, ,1,2,:, ,0,:,3,2,"
",#,I, ,P,a,u,s,e, ,0,",","
"
 ,5,., ,3, ,1,2,:, ,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,2,:, ,1,:,2,8,"
",#,I, ,D,A,T,E, , ,1,8,-,0,3,-,0,5,",","
"
 ,5,., ,3, ,1,2,:, ,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:, ,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:, ,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:, ,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,2,:,1,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,1,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,1,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,1,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,1,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,2,:,2,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,2,:,2,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,2,:,2,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,2,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,2,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,3,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,3,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,3,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,3,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,3,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,4,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,4,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,4,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,4,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,4,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,5,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,5,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,5,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,5,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,2,:,5,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:, ,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:, ,1,:,2,8,"
",#,I, ,D,A,T,E, , ,1,8,-,0,3,-,0,5,",","
"
 ,5,., ,3, ,1,3,:, ,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:, ,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:, ,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:, ,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,1,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,1,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,1,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,1,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,1,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,2,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,2,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,2,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,2,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,2,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,3,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,3,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,3,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,3,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,3,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,4,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,4,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,4,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,4,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,4,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,5,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,5,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,5,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,5,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,3,:,5,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:, ,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:, ,1,:,2,8,"
",#,I, ,D,A,T,E, , ,1,8,-,0,3,-,0,5,",","
"
 ,5,., ,3, ,1,4,:, ,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:, ,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:, ,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:, ,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,1,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,1,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,1,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,1,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,1,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,2,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,2,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,2,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,2,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,2,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,3,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,3,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,4,:,3,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,3,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,3,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,4,:,4,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,4,:,4,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,4,:,4,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,4,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,4,:,4,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,5,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,5,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,5,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,5,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,4,:,5,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,5,:, ,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:, ,1,:,2,8,"
",#,I, ,D,A,T,E, , ,1,8,-,0,3,-,0,5,",","
"
 ,5,., ,3, ,1,5,:, ,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:, ,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:, ,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,0,",","
"
 ,5,., ,3, ,1,5,:, ,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,1,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,1,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,1,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,1,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,1,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,2,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,2,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,2,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,2,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,2,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,3,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,3,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,3,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,3,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,3,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,4,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,4,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,4,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,4,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,4,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,5,1,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,5,3,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,5,5,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,5,7,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
 ,5,., ,3, ,1,5,:,5,9,:,1,7,"
",#,I, ,S,i,g,n,a,l, ,3,1,",","
"
